timestamp,arbitration_id,data_field,attack
1672531226.1566179,141,73263F2800803843,0
1672531226.158075,148,0E1900804100FF01,0
1672531226.158285,149,84013F88A91B0000,0
1672531226.159349,002,00497001BA000000,0
1672531226.165904,371,120000E0FEC0FE20,0
1672531226.166119,075,000000000000032D,0
1672531226.1664119,0D0,C5FF0000000000FB,0
1672531226.166619,070,038000FFE17F035B,0
1672531226.1668649,080,05800000037E03F1,0
1672531226.1670399,0D1,00000080,0
1672531226.167279,0D2,0000FFFF10000000,0
1672531226.167496,0D3,8045C04E000323,0
1672531226.1677449,0D4,0000000000000000,0
1672531226.167991,140,0013004000001101,0
1672531226.168206,141,73263F2800803843,0
1672531226.168446,144,0001003930A82041,0
1672531226.168694,148,0E1A00804100FF01,0
1672531226.168842,150,0000,0
1672531226.169057,149,84013F88A91B0000,0
1672531226.169313,160,0000000000200121,0
1672531226.169552,002,00497003BC000000,0
1672531226.1698,161,282386FF001400E4,0
1672531226.170039,372,0040000000000000,0
1672531226.170294,162,0000000001000100,0
1672531226.170521,576,000000000C062315,0
1672531226.17077,163,3000400010010000,0
1672531226.1710079,156,0180000000000014,0
1672531226.171265,164,0000000000000000,0
1672531226.1714969,22A,E739000030FF7F00,0
1672531226.174075,25C,2000000000000000,0
1672531226.174867,152,F92400000000008C,0
1672531226.176424,140,0014004000001181,0
1672531226.176618,141,73263F2800803843,0
1672531226.176867,360,00005F6531080000,0
1672531226.17708,361,000A00D2A8000000,0
1672531226.177312,362,D3676CB15544B704,0
1672531226.178056,148,0E1B00804100FF01,0
1672531226.178301,149,84013F88A91B0000,0
1672531226.179417,002,00497005BE000000,0
1672531226.1848,376,FA,0
1672531226.18585,164,0100000000000001,0
1672531226.186119,075,000000000000047E,0
1672531226.186414,0D0,C5FF0000000000FB,0
1672531226.186594,070,038000FFDF7F0429,0
1672531226.186842,080,00800000FC7D044C,0
1672531226.1870139,0D1,00000080,0
1672531226.187254,0D2,0000FFFF10000000,0
1672531226.18747,0D3,0045C04E000324,0
1672531226.1877189,0D4,0000000000000000,0
1672531226.187968,140,0015004000001101,0
1672531226.188206,141,73263F2800803843,0
1672531226.188446,144,0001003930A82041,0
1672531226.188695,148,0E1C00804100FF01,0
1672531226.188818,150,0000,0
1672531226.189032,149,84013F88A91B0000,0
1672531226.189288,371,120000E0FEC0FE20,0
1672531226.189537,002,00497007C0000000,0
1672531226.189794,368,0400007100000000,0
1672531226.19001,576,000000000E072409,0
1672531226.19133,156,0180000000000014,0
1672531226.194876,152,F13400000000008C,0
1672531226.195875,370,00002005FF070000,0
1672531226.196416,140,0016004000001101,0
1672531226.196619,141,73263F2800803843,0
1672531226.19805,148,0E1D00804100FF01,0
1672531226.198286,149,84013F88A91B0000,0
1672531226.1993499,002,00497009C2000000,0
1672531226.201325,282,EE01005E69032403,0
1672531226.205831,164,0200000000000002,0
1672531226.206021,371,120000E0FEC0FE20,0
1672531226.206294,075,0000000000000563,0
1672531226.206528,0D0,C5FF0000000000FA,0
1672531226.206699,0D1,00000080,0
1672531226.206939,0D2,0000FFFF10000000,0
1672531226.207171,0D3,8045C04E000325,0
1672531226.207421,0D4,0000000000000000,0
1672531226.207668,070,038000FFED7F051F,0
1672531226.207883,080,00800000057E058E,0
1672531226.20814,140,0017004000001181,0
1672531226.208421,141,73263F2800803843,0
1672531226.208618,144,0001003930A82041,0
1672531226.208858,148,0E1E00804100FF01,0
1672531226.20899,150,0000,0
1672531226.209212,149,84013F88A91B0000,0
1672531226.209472,002,0049700BC4000000,0
1672531226.209686,576,0000000010202589,0
1672531226.21095,156,0180000000000014,0
1672531226.211219,3D1,1E300000FD000000,0
1672531226.2149,152,F94400000000008C,0
1672531226.215792,160,0000000000200222,0
1672531226.216094,161,282386FF002400F4,0
1672531226.216424,162,0000000002000200,0
1672531226.216594,140,0018004000001181,0
1672531226.216832,141,73263F2800803843,0
1672531226.217089,163,3000400010020000,0
1672531226.217312,22A,E83A000030FF7F00,0
1672531226.218056,148,0E1F00804100FF01,0
1672531226.218266,149,84013F88A91B0000,0
1672531226.219325,002,0049700DC6000000,0
1672531226.225798,164,0300000000000003,0
1672531226.226044,371,120000E0FEC0FE20,0
1672531226.226285,075,0000000000000644,0
1672531226.226547,0D0,C5FF0000000000FB,0
1672531226.22672,0D1,00000080,0
1672531226.226942,0D2,0000FFFF10000000,0
1672531226.2271569,0D3,8045C04E000326,0
1672531226.227422,0D4,0000000000000000,0
1672531226.227669,070,018000FF028006D5,0
1672531226.227916,080,FB7F0000F97D066A,0
1672531226.228156,140,0019004000001101,0
1672531226.228421,141,73263F2800803843,0
1672531226.228619,144,0001003930A82041,0
1672531226.228867,148,0E1000804100FF01,0
1672531226.229005,150,0000,0
1672531226.229238,149,84013F88A91B0000,0
1672531226.229471,002,0049700FC8000000,0
1672531226.229723,360,00005F6531080000,0
1672531226.229959,361,001A00D2A9000000,0
1672531226.230191,362,CF676CB15544B704,0
1672531226.230421,576,00000000122026AD,0
1672531226.230668,6FC,0507006C02093300,0
1672531226.231037,156,0180000000000014,0
1672531226.234,25C,A100000000000000,0
1672531226.234875,152,F15400000000008C,0
1672531226.234995,376,FA,0
1672531226.235234,660,FFFF1DF6000000D6,0
1672531226.23585,325,4686C00000000000,0
1672531226.236424,140,001A004000001101,0
1672531226.236619,141,73263F2800803843,0
1672531226.238017,148,0E1100804100FF01,0
1672531226.23827,149,84013F88A91B0000,0
1672531226.238521,368,0400007100000000,0
1672531226.23935,002,00497001BA000000,0
1672531226.245817,164,0400000000000004,0
1672531226.2460449,370,00002005FF080000,0
1672531226.246293,075,0000000000000759,0
1672531226.246546,0D0,C5FF00000000FFFA,0
1672531226.246711,0D1,00000080,0
1672531226.247011,0D2,0000FFFF10000000,0
1672531226.247191,0D3,0045C04E000327,0
1672531226.247421,0D4,0000000000000000,0
1672531226.24766,070,028000FF0080072C,0
1672531226.247917,080,00800000F27D0762,0
1672531226.248164,140,001B004000001181,0
1672531226.248421,141,73263F2800803843,0
1672531226.248611,144,0001003930A82041,0
1672531226.248867,148,0E1200804100FF01,0
1672531226.24899,150,0000,0
1672531226.249237,149,84013F88A91B0000,0
1672531226.249463,002,00497003BC000000,0
1672531226.249719,371,120000E0FEC0FE20,0
1672531226.249968,576,00000000142127F9,0
1672531226.251001,156,0180000000000014,0
1672531226.251212,282,F111005E69032403,0
1672531226.251473,6D0,0000000000000000,0
1672531226.254879,152,F16400000000008C,0
1672531226.256426,140,001C004000001101,0
1672531226.256609,141,73263F2800803843,0
1672531226.258026,148,0E1300804100FF01,0
1672531226.258244,149,84013F88A91B0000,0
1672531226.259325,002,00497005BE000000,0
1672531226.265906,371,120000E0FEC0FE20,0
1672531226.266121,075,00000000000008E2,0
1672531226.266425,0D0,C5FF00000000FFFA,0
1672531226.266619,070,078000FFF97F08E9,0
1672531226.2668579,080,09800000087E0805,0
1672531226.26704,0D1,00000080,0
1672531226.267287,0D2,0000FFFF10000000,0
1672531226.267497,0D3,0045C04E000328,0
1672531226.267735,0D4,0000000000000000,0
1672531226.267993,140,001D004000001181,0
1672531226.268215,141,73263F2800803843,0
1672531226.268472,144,0001003930A82041,0
1672531226.268686,148,0E1400804100FF01,0
1672531226.268843,150,0000,0
1672531226.269066,149,84013F88A91B0000,0
1672531226.269314,160,0000000000200323,0
1672531226.269544,002,00497007C0000000,0
1672531226.269801,161,282386FF00340004,0
1672531226.270049,372,0058000000000000,0
1672531226.270297,162,0000000003000300,0
1672531226.27052,576,0000000016002878,0
1672531226.270776,163,3000400010030000,0
1672531226.271024,156,0180000000000014,0
1672531226.271271,164,0500000000000005,0
1672531226.271514,22A,E93B000030FF7F00,0
1672531226.274851,152,F97400000000008C,0
1672531226.276525,140,001E004000001181,0
1672531226.276746,141,73263F2800803843,0
1672531226.276984,360,00005F6531080000,0
1672531226.27724,361,001A00D2AA000000,0
1672531226.277472,362,D0676CB15544B704,0
1672531226.277998,148,0E1500804100FF01,0
1672531226.278234,149,84013F88A91B0000,0
1672531226.279326,002,00497009C2000000,0
1672531226.284774,376,FA,0
1672531226.28585,164,0600000000000006,0
1672531226.286086,371,120000E0FEC0FE20,0
1672531226.286318,075,00000000000109B3,0
1672531226.286577,0D0,C5FF00000000FFFB,0
1672531226.28675,0D1,00000080,0
1672531226.286989,0D2,0000FFFF10000000,0
1672531226.287196,0D3,8045C04E000329,0
1672531226.287447,0D4,0000000000000000,0
1672531226.287695,070,068000FF0180096C,0
1672531226.287934,080,F77F0000FF7D096F,0
1672531226.288191,140,001F004000001101,0
1672531226.2884219,141,73263F2800803843,0
1672531226.2886689,144,0001003930A82041,0
1672531226.288887,148,0E1600804100FF01,0
1672531226.28904,150,0000,0
1672531226.289263,149,84013F88A91B0000,0
1672531226.289497,002,0049700BC4000000,0
1672531226.289736,368,0400007100000000,0
1672531226.289993,576,000000000220290E,0
1672531226.291326,156,0180000000000014,0
1672531226.294129,25C,A200000000000000,0
1672531226.294867,152,F98400000000008C,0
1672531226.295826,370,00002005FF090000,0
1672531226.296426,140,0010004000001101,0
1672531226.296619,141,73263F2800803843,0
1672531226.297993,148,0E1700804100FF01,0
1672531226.298246,149,84013F88A91B0000,0
1672531226.299326,002,0049700DC6000000,0
1672531226.3013499,282,F121005E69032403,0
1672531226.305789,164,0700000000000007,0
1672531226.306022,371,120000E0FEC0FE20,0
1672531226.30627,075,0000000000010A94,0
1672531226.306567,0D0,C5FF00000000FFFB,0
1672531226.306686,0D1,00000080,0
1672531226.306943,0D2,0000FFFF10000000,0
1672531226.307141,0D3,8045C04E00032A,0
1672531226.307421,0D4,0000000000000000,0
1672531226.307635,070,018000FF07800AC0,0
1672531226.307893,080,F77F0000F37D0A42,0
1672531226.308139,140,0011004000001181,0
1672531226.308422,141,73263F2800803843,0
1672531226.308588,144,0001003930A82041,0
1672531226.308842,148,0E1800804100FF01,0
1672531226.308965,150,0000,0
1672531226.309213,149,84013F88A91B0000,0
1672531226.309438,002,0049700FC8000000,0
1672531226.309694,576,0000000004222AB4,0
1672531226.310976,156,0180000000000014,0
1672531226.311219,3D1,1E300000FD000000,0
1672531226.314887,152,F19400000000008C,0
1672531226.315826,160,0000000000200424,0
1672531226.31607,161,282386FF00440014,0
1672531226.316317,162,0000000004000400,0
1672531226.316544,140,0012004000001181,0
1672531226.316799,141,73263F2800803843,0
1672531226.317022,163,3000400010040000,0
1672531226.317271,22A,EA3C000030FF7F00,0
1672531226.317992,148,0E1900804100FF01,0
1672531226.318219,149,84013F88A91B0000,0
1672531226.319326,002,00497001BA000000,0
1672531226.325907,164,0000000000000000,0
1672531226.326113,371,120000E0FEC0FE20,0
1672531226.326345,075,0000000000010B89,0
1672531226.326598,0D0,C5FF00000000FFFA,0
1672531226.32677,0D1,00000080,0
1672531226.32701,0D2,0000FFFF10000000,0
1672531226.327242,0D3,0045C04E00032B,0
1672531226.327472,0D4,0000000000000000,0
1672531226.32772,070,FE7F00FFFB7F0BE2,0
1672531226.32796,080,00800000EB7D0B65,0
1672531226.328216,140,0013004000001101,0
1672531226.3284469,141,73263F2800803843,0
1672531226.32867,144,0001003930A82041,0
1672531226.3289099,148,0E1A00804100FF01,0
1672531226.329066,150,0000,0
1672531226.32929,149,84013F88A91B0000,0
1672531226.329527,002,00497003BC000000,0
1672531226.329767,360,00005F6531080000,0
1672531226.330024,361,000A00D2AB000000,0
1672531226.330246,362,D0676CB15544B704,0
1672531226.330472,576,0000000006262B87,0
1672531226.330712,6FC,06160468020A4800,0
1672531226.331071,156,0180000000000014,0
1672531226.334851,152,F1A400000000008C,0
1672531226.334945,376,FA,0
1672531226.335843,325,4787C00000000000,0
1672531226.336426,140,0014004000001181,0
1672531226.33662,141,73263F2800803843,0
1672531226.337977,148,0E1B00804100FF01,0
1672531226.338212,149,84013F88A91B0000,0
1672531226.338472,368,0400007100000000,0
1672531226.339323,002,00497005BE000000,0
1672531226.345809,164,0100000000000001,0
1672531226.346042,370,00002005FF0A0000,0
1672531226.346299,075,0000000000010CDA,0
1672531226.346527,0D0,C5FF00000000FFFA,0
1672531226.3467,0D1,00000080,0
1672531226.34694,0D2,0000FFFF10000000,0
1672531226.347171,0D3,8045C04E00032C,0
1672531226.347425,0D4,0000000000000000,0
1672531226.34767,070,068000FFF37F0CCF,0
1672531226.34791,080,12800000FC7D0CA7,0
1672531226.34814,140,0015004000001101,0
1672531226.348422,141,73263F2800803843,0
1672531226.348619,144,0001003930A82041,0
1672531226.348859,148,0E1C00804100FF01,0
1672531226.348991,150,0000,0
1672531226.3492389,149,84013F88A91B0000,0
1672531226.349471,002,00497007C0000000,0
1672531226.349712,371,140000E0FEC0FE20,0
1672531226.349969,576,0000000008252C09,0
1672531226.350976,156,0180000000000014,0
1672531226.35122,282,EE31005E69032403,0
1672531226.353993,25C,2300000000000000,0
1672531226.354827,152,F9B400000000008C,0
1672531226.356426,140,0016004000001101,0
1672531226.356637,141,73263F2800803843,0
1672531226.357968,148,0E1D00804100FF01,0
1672531226.358221,149,84013F88A91B0000,0
1672531226.359326,002,00497009C2000000,0
1672531226.3659,371,140000E0FEC0FE20,0
1672531226.366138,075,0000000000010DC7,0
1672531226.366424,0D0,C5FF0000000000FA,0
1672531226.366645,070,038000FFEA7F0D7D,0
1672531226.366858,080,F77F0000067E0DC4,0
1672531226.3670409,0D1,00000080,0
1672531226.3672879,0D2,0000FFFF10000000,0
1672531226.367497,0D3,0045C04E00032D,0
1672531226.36777,0D4,0000000000000000,0
1672531226.367994,140,0017004000001181,0
1672531226.368241,141,73263F2800803843,0
1672531226.368472,144,0001003930A82041,0
1672531226.368711,148,0E1E00804100FF01,0
1672531226.368842,150,0000,0
1672531226.369092,149,84013F88A91B0000,0
1672531226.369339,160,0000000000200525,0
1672531226.369564,002,0049700BC4000000,0
1672531226.369795,161,282386FF00540024,0
1672531226.370044,372,0068000000000000,0
1672531226.370292,162,0000000005000500,0
1672531226.370519,576,000000000A202D76,0
1672531226.370776,163,3000400010050000,0
1672531226.371023,156,0180000000000014,0
1672531226.371272,164,0200000000000002,0
1672531226.371489,22A,EB3D000030FF7F00,0
1672531226.374849,152,F1C400000000008C,0
1672531226.376456,140,0018004000001181,0
1672531226.3766189,141,73263F2800803843,0
1672531226.376859,360,00005F6531080000,0
1672531226.377116,361,001A00D2AC000000,0
1672531226.377313,362,CF676CB15544B704,0
1672531226.377979,148,0E1F00804100FF01,0
1672531226.378192,149,84013F88A91B0000,0
1672531226.379325,002,0049700DC6000000,0
1672531226.384777,376,FA,0
1672531226.385879,164,0300000000000003,0
1672531226.386061,371,120000E0FEC0FE20,0
1672531226.386319,075,0000000000010EE0,0
1672531226.386578,0D0,C5FF0000000000FB,0
1672531226.386751,0D1,00000080,0
1672531226.386965,0D2,0000FFFF10000000,0
1672531226.387197,0D3,0045C04E00032E,0
1672531226.3874469,0D4,0000000000000000,0
1672531226.387696,070,018000FFDE7F0ECE,0
1672531226.387935,080,058000001F7E0E62,0
1672531226.388166,140,0019004000001101,0
1672531226.388422,141,73263F2800803843,0
1672531226.388645,144,0001003930A82041,0
1672531226.388885,148,0E1000804100FF01,0
1672531226.38904,150,0000,0
1672531226.389263,149,84013F88A91B0000,0
1672531226.389497,002,0049700FC8000000,0
1672531226.389737,368,0400007100000000,0
1672531226.389994,576,000000000C202E54,0
1672531226.391351,156,0180000000000014,0
1672531226.394852,152,F9D400000000008C,0
1672531226.395868,370,00002005FF0B0000,0
1672531226.396426,140,001A004000001101,0
1672531226.39662,141,73263F2800803843,0
1672531226.397951,148,0E1100804100FF01,0
1672531226.398187,149,84013F88A91B0000,0
1672531226.399326,002,00497001BA000000,0
1672531226.401427,282,EE41005E69032403,0
1672531226.405831,164,0400000000000004,0
1672531226.4060159,371,140000E0FEC0FE20,0
1672531226.406295,075,0000000000010FFD,0
1672531226.406529,0D0,C5FF0000000000FB,0
1672531226.406701,0D1,00000080,0
1672531226.406941,0D2,0000FFFF10000000,0
1672531226.407171,0D3,8045C04E00032F,0
1672531226.407422,0D4,0000000000000000,0
1672531226.407669,070,038000FFD47F0F66,0
1672531226.407909,080,05800000147E0FFF,0
1672531226.408165,140,001B004000001181,0
1672531226.408422,141,73263F2800803843,0
1672531226.4086199,144,0001003930A82041,0
1672531226.408858,148,0E1200804100FF01,0
1672531226.40899,150,0000,0
1672531226.409239,149,84013F88A91B0000,0
1672531226.409473,002,00497003BC000000,0
1672531226.409712,576,000000000E252F2B,0
1672531226.410977,156,0180000000000014,0
1672531226.411246,3D1,1E300000FD000000,0
1672531226.414102,25C,A400000000000000,0
1672531226.414844,152,F9E400000000008C,0
1672531226.415852,160,0000000000200626,0
1672531226.416071,161,282386FF00640034,0
1672531226.416319,162,0000000006000600,0
1672531226.416569,140,001C004000001101,0
1672531226.4168,141,73263F2800803843,0
1672531226.417049,163,3000400010060000,0
1672531226.417297,22A,EC3E000030FF7F00,0
1672531226.417943,148,0E1300804100FF01,0
1672531226.418196,149,84013F88A91B0000,0
1672531226.419327,002,00497005BE000000,0
1672531226.4258509,164,0500000000000005,0
1672531226.426099,371,120000E0FEC0FE20,0
1672531226.426347,075,0000000000010046,0
1672531226.426574,0D0,C5FF0000000000FB,0
1672531226.426773,0D1,00000080,0
1672531226.426987,0D2,0000FFFF10000000,0
1672531226.427218,0D3,0045C04E000330,0
1672531226.4274719,0D4,0000000000000000,0
1672531226.427721,070,058000FFE37F00AC,0
1672531226.42796,080,05800000F87D000A,0
1672531226.428217,140,001D004000001181,0
1672531226.428448,141,73263F2800803843,0
1672531226.428671,144,0001003930A82041,0
1672531226.42891,148,0E1400804100FF01,0
1672531226.429067,150,0000,0
1672531226.42929,149,84013F88A91B0000,0
1672531226.429528,002,00497007C0000000,0
1672531226.429767,360,00005F6531080000,0
1672531226.430024,361,000A00D2AD000000,0
1672531226.430247,362,CF676CB15544B704,0
1672531226.430497,576,00000000102820BA,0
1672531226.430712,6FC,0707006C020B4800,0
1672531226.431097,156,0180000000000014,0
1672531226.434851,152,F1F400000000008C,0
1672531226.4349449,376,FA,0
1672531226.435819,325,4888C00000000000,0
1672531226.436526,140,001E004000001181,0
1672531226.436748,141,73263F2800803843,0
1672531226.437923,148,0E1500804100FF01,0
1672531226.438162,149,84013F88A91B0000,0
1672531226.438426,368,0400007100000000,0
1672531226.439324,002,00497009C2000000,0
1672531226.4457989,164,0600000000000006,0
1672531226.446038,370,00002005FF0C0000,0
1672531226.446295,075,000000000001015B,0
1672531226.446528,0D0,C5FF0000000000FA,0
1672531226.446702,0D1,00000080,0
1672531226.44694,0D2,0000FFFF10000000,0
1672531226.447172,0D3,8045C04E000331,0
1672531226.447422,0D4,0000000000000000,0
1672531226.44767,070,068000FFED7F015F,0
1672531226.4479089,080,00800000F27D012C,0
1672531226.448141,140,001F004000001101,0
1672531226.448422,141,73263F2800803843,0
1672531226.448624,144,0001003930A82041,0
1672531226.448859,148,0E1600804100FF01,0
1672531226.448991,150,0000,0
1672531226.449239,149,84013F88A91B0000,0
1672531226.449505,002,0049700BC4000000,0
1672531226.449712,371,140000E0FEC0FE20,0
1672531226.449944,576,00000000122121B2,0
1672531226.451001,156,0180000000000014,0
1672531226.451246,282,EE51005E69032403,0
1672531226.451489,6D0,0000000000000000,0
1672531226.454827,152,F10400000000008C,0
1672531226.456426,140,0010004000001101,0
1672531226.45662,141,73263F2800803843,0
1672531226.457919,148,0E1700804100FF01,0
1672531226.458171,149,84013F88A91B0000,0
1672531226.459326,002,0049700DC6000000,0
1672531226.465878,371,120000E0FEC0FE20,0
1672531226.466113,075,000000000001027C,0
1672531226.466456,0D0,C5FF0000000000FA,0
1672531226.466619,070,068000FFE47F02FB,0
1672531226.4668689,080,00800000007E0254,0
1672531226.467032,0D1,00000080,0
1672531226.467289,0D2,0000FFFF10000000,0
1672531226.467499,0D3,8045C04E000332,0
1672531226.467747,0D4,0000000000000000,0
1672531226.467985,140,0011004000001181,0
1672531226.468217,141,73263F2800803843,0
1672531226.468472,144,0001003930A82041,0
1672531226.4686959,148,0E1800804100FF01,0
1672531226.4688349,150,0000,0
1672531226.469066,149,84013F88A91B0000,0
1672531226.469315,160,0000000000200727,0
1672531226.469579,002,0049700FC8000000,0
1672531226.469793,161,282386FF00740044,0
1672531226.470049,372,0070000000000000,0
1672531226.470297,162,0000000007000700,0
1672531226.470529,576,00000000142422F1,0
1672531226.470767,163,3000400010070000,0
1672531226.471024,164,0700000000000007,0
1672531226.471272,156,0180000000000014,0
1672531226.471498,22A,ED3F000030FF7F00,0
1672531226.473994,25C,2500000000000000,0
1672531226.474827,152,F91400000000008C,0
1672531226.476427,140,0012004000001181,0
1672531226.47662,141,73263F2800803843,0
1672531226.47686,360,00005F6531080000,0
1672531226.4771159,361,000A00D2AE000000,0
1672531226.477339,362,CF676CB15544B704,0
1672531226.477956,148,0E1900804100FF01,0
1672531226.478137,149,84013F88A91B0000,0
1672531226.479303,002,00497001BA000000,0
1672531226.484727,376,FA,0
1672531226.485825,164,0000000000000000,0
1672531226.486063,371,120000E0FEC0FE20,0
1672531226.486319,075,0000000000010361,0
1672531226.486553,0D0,C5FF0000000000FB,0
1672531226.486726,0D1,00000080,0
1672531226.486966,0D2,0000FFFF10000000,0
1672531226.487197,0D3,0045C04E000333,0
1672531226.487447,0D4,0000000000000000,0
1672531226.487672,070,038000FFEC7F03DE,0
1672531226.48791,080,F77F00001F7E03F9,0
1672531226.488167,140,0013004000001101,0
1672531226.4884229,141,73263F2800803843,0
1672531226.488646,144,0001003930A82041,0
1672531226.48886,148,0E1A00804100FF01,0
1672531226.489016,150,0000,0
1672531226.489239,149,84013F88A91B0000,0
1672531226.489474,002,00497003BC000000,0
1672531226.489713,368,0400007100000000,0
1672531226.48997,576,00000000160023B7,0
1672531226.491351,156,0180000000000014,0
1672531226.494826,152,F92400000000008C,0
1672531226.495869,370,00002005FF0D0000,0
1672531226.4964259,140,0014004000001181,0
1672531226.49662,141,73263F2800803843,0
1672531226.497924,148,0E1B00804100FF01,0
1672531226.498138,149,84013F88A91B0000,0
1672531226.499333,002,00497005BE000000,0
1672531226.501428,282,EE61005E69032403,0
1672531226.5058749,164,0100000000000001,0
1672531226.506089,371,120000E0FEC0FE20,0
1672531226.506319,075,00000000000204E6,0
1672531226.506577,0D0,C5FF0000000000FB,0
1672531226.5067499,0D1,00000080,0
1672531226.506991,0D2,0000FFFF10000000,0
1672531226.507197,0D3,8045C04E000334,0
1672531226.507472,0D4,0000000000000000,0
1672531226.507696,070,038000FFF87F0493,0
1672531226.507936,080,05800000277E0494,0
1672531226.508193,140,0015004000001101,0
1672531226.508422,141,73263F2800803843,0
1672531226.50867,144,0001003930A82041,0
1672531226.50891,148,0E1C00804100FF01,0
1672531226.509041,150,0000,0
1672531226.509264,149,84013F88A91B0000,0
1672531226.509522,002,00497007C0000000,0
1672531226.509763,576,000000000220248F,0
1672531226.5110009,156,0180000000000014,0
1672531226.511271,3D1,1E300000FD000000,0
1672531226.514827,152,F13400000000008C,0
1672531226.515418,6CF,0022000000000000,0
1672531226.5158489,160,0000000000200020,0
1672531226.516094,161,282386FF000400D4,0
1672531226.516341,162,0000000000000000,0
1672531226.516565,140,0016004000001101,0
1672531226.516821,141,73263F2800803843,0
1672531226.51707,163,3000400010000000,0
1672531226.517318,22A,DE30000030FF7F00,0
1672531226.5179,148,0E1D00804100FF01,0
1672531226.518151,149,84013F88A91B0000,0
1672531226.519302,002,00497009C2000000,0
1672531226.525851,164,0200000000000002,0
1672531226.526088,371,120000E0FEC0FE20,0
1672531226.526345,075,00000000000205FB,0
1672531226.526573,0D0,C5FF00000000FFFB,0
1672531226.526746,0D1,00000080,0
1672531226.526987,0D2,0000FFFF10000000,0
1672531226.5272179,0D3,0045C04E000335,0
1672531226.527474,0D4,0000000000000000,0
1672531226.527713,070,068000FFFA7F05B9,0
1672531226.527944,080,00800000157E0596,0
1672531226.528192,140,0017004000001181,0
1672531226.528424,141,73263F2800803843,0
1672531226.528703,144,0001003930A82041,0
1672531226.528918,148,0E1E00804100FF01,0
1672531226.529041,150,0000,0
1672531226.529264,149,84013F88A91B0000,0
1672531226.529515,002,0049700BC4000000,0
1672531226.529771,360,00005F6531080000,0
1672531226.5299969,361,001A00D2AF000000,0
1672531226.530218,362,CF676CB15544B704,0
1672531226.530468,576,00000000040025E2,0
1672531226.530696,6FC,08160468020C3400,0
1672531226.531095,156,0180000000000014,0
1672531226.534077,25C,2600000000000000,0
1672531226.534819,152,F94400000000008C,0
1672531226.534921,376,FA,0
1672531226.535802,325,4989C00000000000,0
1672531226.536428,140,0018004000001181,0
1672531226.536612,141,73263F2800803843,0
1672531226.537903,148,0E1F00804100FF01,0
1672531226.538121,149,84013F88A91B0000,0
1672531226.538424,368,0400007100000000,0
1672531226.539292,002,0049700DC6000000,0
1672531226.545799,164,0300000000000003,0
1672531226.546046,370,00002005FF0E0000,0
1672531226.546294,075,0000000000030690,0
1672531226.546516,0D0,C5FF00000000FFFB,0
1672531226.546697,0D1,00000080,0
1672531226.546944,0D2,0000FFFF10000000,0
1672531226.547142,0D3,0045C04E000336,0
1672531226.547415,0D4,0000000000000000,0
1672531226.54765,070,038000FFF27F06A6,0
1672531226.547895,080,FB7F0000127E06AE,0
1672531226.548142,140,0019004000001101,0
1672531226.548416,141,73263F2800803843,0
1672531226.548601,144,0001003930A82041,0
1672531226.548844,148,0E1000804100FF01,0
1672531226.5489929,150,0000,0
1672531226.549207,149,84013F88A91B0000,0
1672531226.54945,002,0049700FC8000000,0
1672531226.549692,371,120000E0FEC0FE20,0
1672531226.549932,576,00000000021326A0,0
1672531226.551019,156,0180000000000014,0
1672531226.551272,282,F171005E69032403,0
1672531226.554804,152,F15400000000008C,0
1672531226.556427,140,001A004000001101,0
1672531226.556612,141,73263F2800803843,0
1672531226.557877,148,0E1100804100FF01,0
1672531226.558122,149,84013F88A91B0000,0
1672531226.559299,002,00497001BA000000,0
1672531226.565939,371,140000E0FEC0FE20,0
1672531226.566146,160,0000000000200121,0
1672531226.566423,075,000000000003078D,0
1672531226.566645,0D0,C5FF0000000000FB,0
1672531226.56681,0D1,00000080,0
1672531226.567066,0D2,0000FFFF10000000,0
1672531226.56729,0D3,8045C04E000337,0
1672531226.567529,070,038000FF018007FE,0
1672531226.567769,080,008000000C7E0737,0
1672531226.5680249,0D4,0000000000000000,0
1672531226.568273,140,001B004000001181,0
1672531226.568498,141,73263F2800803843,0
1672531226.568739,144,0001003930A82041,0
1672531226.56897,148,0E1200804100FF01,0
1672531226.569118,150,0000,0
1672531226.5694659,002,00497003BC000000,0
1672531226.569588,149,84013F88A91B0000,0
1672531226.569818,161,282386FF001400E4,0
1672531226.570067,372,0080000000000000,0
1672531226.570315,162,0000000001000100,0
1672531226.570545,576,000000000403270C,0
1672531226.570801,163,3000400010010000,0
1672531226.57105,164,0400000000000004,0
1672531226.571298,156,0180000000000014,0
1672531226.571549,22A,DF31000030FF7F00,0
1672531226.5748029,152,F16400000000008C,0
1672531226.576428,140,001C004000001101,0
1672531226.576621,141,73263F2800803843,0
1672531226.57686,360,00005F6531080000,0
1672531226.577133,361,001A00D2A0000000,0
1672531226.577371,362,CF676CB15544B704,0
1672531226.577878,148,0E1300804100FF01,0
1672531226.578112,149,84013F88A91B0000,0
1672531226.579303,002,00497005BE000000,0
1672531226.584728,376,FA,0
1672531226.585799,164,0500000000000005,0
1672531226.586014,371,140000E0FEC0FE20,0
1672531226.58627,075,0000000000030836,0
1672531226.586524,0D0,C5FF00000000FFFB,0
1672531226.586696,0D1,00000080,0
1672531226.586936,0D2,0000FFFF10000000,0
1672531226.587142,0D3,8045C04E000338,0
1672531226.587423,0D4,0000000000000000,0
1672531226.587646,070,068000FF088008F2,0
1672531226.587885,080,00800000027E0885,0
1672531226.588141,140,001D004000001181,0
